Observation station;Year;Month;Day;Global radiation mean [W/m2]
Sotkamo Kuolaniemi;2021;7;27;285
Sotkamo Kuolaniemi;2021;7;28;287,3
Sotkamo Kuolaniemi;2021;7;29;144,6
Sotkamo Kuolaniemi;2021;7;30;84,5
Sotkamo Kuolaniemi;2021;7;31;171,3
Sotkamo Kuolaniemi;2021;8;1;142,6
Sotkamo Kuolaniemi;2021;8;2;128,2
Sotkamo Kuolaniemi;2021;8;3;37
Sotkamo Kuolaniemi;2021;8;4;171,8
Sotkamo Kuolaniemi;2021;8;5;208,7
Sotkamo Kuolaniemi;2021;8;6;276
Sotkamo Kuolaniemi;2021;8;7;275
Sotkamo Kuolaniemi;2021;8;8;35,2
Sotkamo Kuolaniemi;2021;8;9;57,4
Sotkamo Kuolaniemi;2021;8;10;164,5
Sotkamo Kuolaniemi;2021;8;11;226,4
Sotkamo Kuolaniemi;2021;8;12;218,5
Sotkamo Kuolaniemi;2021;8;13;233,7
Sotkamo Kuolaniemi;2021;8;14;152,3
Sotkamo Kuolaniemi;2021;8;15;114,6
Sotkamo Kuolaniemi;2021;8;16;161,2
Sotkamo Kuolaniemi;2021;8;17;83,5
Sotkamo Kuolaniemi;2021;8;18;95,7
Sotkamo Kuolaniemi;2021;8;19;82,8
Sotkamo Kuolaniemi;2021;8;20;134,3
Sotkamo Kuolaniemi;2021;8;21;105
Sotkamo Kuolaniemi;2021;8;22;129,4
Sotkamo Kuolaniemi;2021;8;23;36
Sotkamo Kuolaniemi;2021;8;24;100,3
Sotkamo Kuolaniemi;2021;8;25;45,8
Sotkamo Kuolaniemi;2021;8;26;137,1
Sotkamo Kuolaniemi;2021;8;27;212,5
Sotkamo Kuolaniemi;2021;8;28;200,4
Sotkamo Kuolaniemi;2021;8;29;183,1
Sotkamo Kuolaniemi;2021;8;30;196,2
Sotkamo Kuolaniemi;2021;8;31;132,3
Sotkamo Kuolaniemi;2021;9;1;165,7
Sotkamo Kuolaniemi;2021;9;2;111,5
Sotkamo Kuolaniemi;2021;9;3;89
Sotkamo Kuolaniemi;2021;9;4;108,7
Sotkamo Kuolaniemi;2021;9;5;177,9
Sotkamo Kuolaniemi;2021;9;6;135
Sotkamo Kuolaniemi;2021;9;7;102,2
Sotkamo Kuolaniemi;2021;9;8;65,6
Sotkamo Kuolaniemi;2021;9;9;148,4
Sotkamo Kuolaniemi;2021;9;10;167,7
Sotkamo Kuolaniemi;2021;9;11;134,4
Sotkamo Kuolaniemi;2021;9;12;22,2
Sotkamo Kuolaniemi;2021;9;13;35,3
Sotkamo Kuolaniemi;2021;9;14;29,3
Sotkamo Kuolaniemi;2021;9;15;100,2
Sotkamo Kuolaniemi;2021;9;16;93,3
Sotkamo Kuolaniemi;2021;9;17;84,9
Sotkamo Kuolaniemi;2021;9;18;53,5
Sotkamo Kuolaniemi;2021;9;19;67,9
Sotkamo Kuolaniemi;2021;9;20;90,5
Sotkamo Kuolaniemi;2021;9;21;86,7
Sotkamo Kuolaniemi;2021;9;22;120,3
Sotkamo Kuolaniemi;2021;9;23;62,7
Sotkamo Kuolaniemi;2021;9;24;41,3
Sotkamo Kuolaniemi;2021;9;25;29,8
Sotkamo Kuolaniemi;2021;9;26;55,9
Sotkamo Kuolaniemi;2021;9;27;110,3
Sotkamo Kuolaniemi;2021;9;28;82,1
Sotkamo Kuolaniemi;2021;9;29;24,4
Sotkamo Kuolaniemi;2021;9;30;38,2
Sotkamo Kuolaniemi;2021;10;1;49,9
Sotkamo Kuolaniemi;2021;10;2;27,9
Sotkamo Kuolaniemi;2021;10;3;82
Sotkamo Kuolaniemi;2021;10;4;83,2
Sotkamo Kuolaniemi;2021;10;5;7
Sotkamo Kuolaniemi;2021;10;6;14,2
Sotkamo Kuolaniemi;2021;10;7;7,9
Sotkamo Kuolaniemi;2021;10;8;21,8
Sotkamo Kuolaniemi;2021;10;9;18,7
Sotkamo Kuolaniemi;2021;10;10;12,7
Sotkamo Kuolaniemi;2021;10;11;15,3
Sotkamo Kuolaniemi;2021;10;12;19,8
Sotkamo Kuolaniemi;2021;10;13;31,8
Sotkamo Kuolaniemi;2021;10;14;27,8
Sotkamo Kuolaniemi;2021;10;15;6,9
Sotkamo Kuolaniemi;2021;10;16;23,2
Sotkamo Kuolaniemi;2021;10;17;20,6
Sotkamo Kuolaniemi;2021;10;18;27,2
Sotkamo Kuolaniemi;2021;10;19;47
Sotkamo Kuolaniemi;2021;10;20;9,3
Sotkamo Kuolaniemi;2021;10;21;16,7
Sotkamo Kuolaniemi;2021;10;22;10,8
Sotkamo Kuolaniemi;2021;10;23;33,7
Sotkamo Kuolaniemi;2021;10;24;45,6
Sotkamo Kuolaniemi;2021;10;25;14,5
Sotkamo Kuolaniemi;2021;10;26;6,7
Sotkamo Kuolaniemi;2021;10;27;13,1
Sotkamo Kuolaniemi;2021;10;28;8,9
Sotkamo Kuolaniemi;2021;10;29;9,9
Sotkamo Kuolaniemi;2021;10;30;9,9
Sotkamo Kuolaniemi;2021;10;31;5,5
Sotkamo Kuolaniemi;2021;11;1;12,8
Sotkamo Kuolaniemi;2021;11;2;7,4
Sotkamo Kuolaniemi;2021;11;3;4,1
Sotkamo Kuolaniemi;2021;11;4;4,9
Sotkamo Kuolaniemi;2021;11;5;7,1
Sotkamo Kuolaniemi;2021;11;6;10,6
Sotkamo Kuolaniemi;2021;11;7;7,3
Sotkamo Kuolaniemi;2021;11;8;23,9
Sotkamo Kuolaniemi;2021;11;9;10,1
Sotkamo Kuolaniemi;2021;11;10;7,8
Sotkamo Kuolaniemi;2021;11;11;17,3
Sotkamo Kuolaniemi;2021;11;12;8,6
Sotkamo Kuolaniemi;2021;11;13;0,5
Sotkamo Kuolaniemi;2021;11;14;9,8
Sotkamo Kuolaniemi;2021;11;15;6,2
Sotkamo Kuolaniemi;2021;11;16;3,6
Sotkamo Kuolaniemi;2021;11;17;3,5
Sotkamo Kuolaniemi;2021;11;18;2,4
Sotkamo Kuolaniemi;2021;11;19;3
Sotkamo Kuolaniemi;2021;11;20;8,1
Sotkamo Kuolaniemi;2021;11;21;6,2
Sotkamo Kuolaniemi;2021;11;22;11,6
Sotkamo Kuolaniemi;2021;11;23;6,6
Sotkamo Kuolaniemi;2021;11;24;5,2
Sotkamo Kuolaniemi;2021;11;25;2,6
Sotkamo Kuolaniemi;2021;11;26;4,3
Sotkamo Kuolaniemi;2021;11;27;5
Sotkamo Kuolaniemi;2021;11;28;2,6
Sotkamo Kuolaniemi;2021;11;29;6,2
Sotkamo Kuolaniemi;2021;11;30;1,3
Sotkamo Kuolaniemi;2021;12;1;4,2
Sotkamo Kuolaniemi;2021;12;2;4,5
Sotkamo Kuolaniemi;2021;12;3;2,8
Sotkamo Kuolaniemi;2021;12;4;4,8
Sotkamo Kuolaniemi;2021;12;5;3,3
Sotkamo Kuolaniemi;2021;12;6;2,9
Sotkamo Kuolaniemi;2021;12;7;2,9
Sotkamo Kuolaniemi;2021;12;8;4,9
Sotkamo Kuolaniemi;2021;12;9;2,4
Sotkamo Kuolaniemi;2021;12;10;2,9
Sotkamo Kuolaniemi;2021;12;11;1,6
Sotkamo Kuolaniemi;2021;12;12;1,7
Sotkamo Kuolaniemi;2021;12;13;1,9
Sotkamo Kuolaniemi;2021;12;14;1,3
Sotkamo Kuolaniemi;2021;12;15;2,9
Sotkamo Kuolaniemi;2021;12;16;1,3
Sotkamo Kuolaniemi;2021;12;17;1,9
Sotkamo Kuolaniemi;2021;12;18;1,3
Sotkamo Kuolaniemi;2021;12;19;2,4
Sotkamo Kuolaniemi;2021;12;20;2,6
Sotkamo Kuolaniemi;2021;12;21;2,6
Sotkamo Kuolaniemi;2021;12;22;3,8
Sotkamo Kuolaniemi;2021;12;23;1,6
Sotkamo Kuolaniemi;2021;12;24;2,8
Sotkamo Kuolaniemi;2021;12;25;3
Sotkamo Kuolaniemi;2021;12;26;2,6
Sotkamo Kuolaniemi;2021;12;27;2,5
Sotkamo Kuolaniemi;2021;12;28;1,8
Sotkamo Kuolaniemi;2021;12;29;1,1
Sotkamo Kuolaniemi;2021;12;30;1,2
Sotkamo Kuolaniemi;2021;12;31;1,2
Sotkamo Kuolaniemi;2022;1;1;2,3
Sotkamo Kuolaniemi;2022;1;2;2,6
Sotkamo Kuolaniemi;2022;1;3;3,7
Sotkamo Kuolaniemi;2022;1;4;2,3
Sotkamo Kuolaniemi;2022;1;5;1,9
Sotkamo Kuolaniemi;2022;1;6;5,5
Sotkamo Kuolaniemi;2022;1;7;4,4
Sotkamo Kuolaniemi;2022;1;8;4,6
Sotkamo Kuolaniemi;2022;1;9;3,9
Sotkamo Kuolaniemi;2022;1;10;3,7
Sotkamo Kuolaniemi;2022;1;11;4,2
Sotkamo Kuolaniemi;2022;1;12;3,1
Sotkamo Kuolaniemi;2022;1;13;5,6
Sotkamo Kuolaniemi;2022;1;14;8,4
Sotkamo Kuolaniemi;2022;1;15;5,9
Sotkamo Kuolaniemi;2022;1;16;4,5
Sotkamo Kuolaniemi;2022;1;17;6,8
Sotkamo Kuolaniemi;2022;1;18;6,8
Sotkamo Kuolaniemi;2022;1;19;4,4
Sotkamo Kuolaniemi;2022;1;20;4,1
Sotkamo Kuolaniemi;2022;1;21;4,9
Sotkamo Kuolaniemi;2022;1;22;14,7
Sotkamo Kuolaniemi;2022;1;23;4
Sotkamo Kuolaniemi;2022;1;24;7,1
Sotkamo Kuolaniemi;2022;1;25;15,1
Sotkamo Kuolaniemi;2022;1;26;8,6
Sotkamo Kuolaniemi;2022;1;27;7,6
Sotkamo Kuolaniemi;2022;1;28;6,8
Sotkamo Kuolaniemi;2022;1;29;8,9
Sotkamo Kuolaniemi;2022;1;30;7,5
Sotkamo Kuolaniemi;2022;1;31;11,9
Sotkamo Kuolaniemi;2022;2;1;14,5
Sotkamo Kuolaniemi;2022;2;2;12
Sotkamo Kuolaniemi;2022;2;3;23,9
Sotkamo Kuolaniemi;2022;2;4;13,1
Sotkamo Kuolaniemi;2022;2;5;11,9
Sotkamo Kuolaniemi;2022;2;6;8,2
Sotkamo Kuolaniemi;2022;2;7;12
Sotkamo Kuolaniemi;2022;2;8;12,7
Sotkamo Kuolaniemi;2022;2;9;17,6
Sotkamo Kuolaniemi;2022;2;10;23,8
Sotkamo Kuolaniemi;2022;2;11;26,6
Sotkamo Kuolaniemi;2022;2;12;-
-;2022;2;13;-
-;2022;2;14;-
-;2022;2;15;-
Sotkamo Kuolaniemi;2022;2;16;17,7
Sotkamo Kuolaniemi;2022;2;17;16,5
Sotkamo Kuolaniemi;2022;2;18;21,4
Sotkamo Kuolaniemi;2022;2;19;22,4
Sotkamo Kuolaniemi;2022;2;20;26,1
Sotkamo Kuolaniemi;2022;2;21;28,1
Sotkamo Kuolaniemi;2022;2;22;45,7
Sotkamo Kuolaniemi;2022;2;23;56,5
Sotkamo Kuolaniemi;2022;2;24;14
Sotkamo Kuolaniemi;2022;2;25;30,7
Sotkamo Kuolaniemi;2022;2;26;72,7
Sotkamo Kuolaniemi;2022;2;27;59,8
Sotkamo Kuolaniemi;2022;2;28;71,5
Sotkamo Kuolaniemi;2022;3;1;55,8
Sotkamo Kuolaniemi;2022;3;2;73,2
Sotkamo Kuolaniemi;2022;3;3;72,3
Sotkamo Kuolaniemi;2022;3;4;90
Sotkamo Kuolaniemi;2022;3;5;65,9
Sotkamo Kuolaniemi;2022;3;6;48,1
Sotkamo Kuolaniemi;2022;3;7;99,3
Sotkamo Kuolaniemi;2022;3;8;32,1
Sotkamo Kuolaniemi;2022;3;9;59,8
Sotkamo Kuolaniemi;2022;3;10;57,9
Sotkamo Kuolaniemi;2022;3;11;85,5
Sotkamo Kuolaniemi;2022;3;12;42,4
Sotkamo Kuolaniemi;2022;3;13;106
Sotkamo Kuolaniemi;2022;3;14;107,3
Sotkamo Kuolaniemi;2022;3;15;111,6
Sotkamo Kuolaniemi;2022;3;16;123,4
Sotkamo Kuolaniemi;2022;3;17;128,3
Sotkamo Kuolaniemi;2022;3;18;93,8
Sotkamo Kuolaniemi;2022;3;19;107,9
Sotkamo Kuolaniemi;2022;3;20;130,1
Sotkamo Kuolaniemi;2022;3;21;138,5
Sotkamo Kuolaniemi;2022;3;22;138,5
Sotkamo Kuolaniemi;2022;3;23;143,3
Sotkamo Kuolaniemi;2022;3;24;113,5
Sotkamo Kuolaniemi;2022;3;25;41,5
Sotkamo Kuolaniemi;2022;3;26;107,2
Sotkamo Kuolaniemi;2022;3;27;158,1
Sotkamo Kuolaniemi;2022;3;28;106,4
Sotkamo Kuolaniemi;2022;3;29;154,9
Sotkamo Kuolaniemi;2022;3;30;113,1
Sotkamo Kuolaniemi;2022;3;31;165,7
Sotkamo Kuolaniemi;2022;4;1;134,4
Sotkamo Kuolaniemi;2022;4;2;139,3
Sotkamo Kuolaniemi;2022;4;3;132,6
Sotkamo Kuolaniemi;2022;4;4;92,1
Sotkamo Kuolaniemi;2022;4;5;69,8
Sotkamo Kuolaniemi;2022;4;6;127,6
Sotkamo Kuolaniemi;2022;4;7;120,9
Sotkamo Kuolaniemi;2022;4;8;47,2
Sotkamo Kuolaniemi;2022;4;9;102,1
Sotkamo Kuolaniemi;2022;4;10;142,7
Sotkamo Kuolaniemi;2022;4;11;135,2
Sotkamo Kuolaniemi;2022;4;12;188,4
Sotkamo Kuolaniemi;2022;4;13;154,1
Sotkamo Kuolaniemi;2022;4;14;92,7
Sotkamo Kuolaniemi;2022;4;15;203,9
Sotkamo Kuolaniemi;2022;4;16;210,6
Sotkamo Kuolaniemi;2022;4;17;138,5
Sotkamo Kuolaniemi;2022;4;18;158,9
Sotkamo Kuolaniemi;2022;4;19;231,9
Sotkamo Kuolaniemi;2022;4;20;235
Sotkamo Kuolaniemi;2022;4;21;118,2
Sotkamo Kuolaniemi;2022;4;22;188,3
Sotkamo Kuolaniemi;2022;4;23;102
Sotkamo Kuolaniemi;2022;4;24;226,2
Sotkamo Kuolaniemi;2022;4;25;245,4
Sotkamo Kuolaniemi;2022;4;26;117,6
Sotkamo Kuolaniemi;2022;4;27;264,7
Sotkamo Kuolaniemi;2022;4;28;200,5
Sotkamo Kuolaniemi;2022;4;29;262,2
Sotkamo Kuolaniemi;2022;4;30;152,4
Sotkamo Kuolaniemi;2022;5;1;229
Sotkamo Kuolaniemi;2022;5;2;106,6
Sotkamo Kuolaniemi;2022;5;3;110,1
Sotkamo Kuolaniemi;2022;5;4;277,5
Sotkamo Kuolaniemi;2022;5;5;207,3
Sotkamo Kuolaniemi;2022;5;6;285,1
Sotkamo Kuolaniemi;2022;5;7;153,4
Sotkamo Kuolaniemi;2022;5;8;305,9
Sotkamo Kuolaniemi;2022;5;9;232,1
Sotkamo Kuolaniemi;2022;5;10;203,8
Sotkamo Kuolaniemi;2022;5;11;46,7
Sotkamo Kuolaniemi;2022;5;12;104,1
Sotkamo Kuolaniemi;2022;5;13;298,8
Sotkamo Kuolaniemi;2022;5;14;308,3
Sotkamo Kuolaniemi;2022;5;15;209,8
Sotkamo Kuolaniemi;2022;5;16;125,5
Sotkamo Kuolaniemi;2022;5;17;131,6
Sotkamo Kuolaniemi;2022;5;18;187,2
Sotkamo Kuolaniemi;2022;5;19;302,8
Sotkamo Kuolaniemi;2022;5;20;298,1
Sotkamo Kuolaniemi;2022;5;21;278,8
Sotkamo Kuolaniemi;2022;5;22;153,3
Sotkamo Kuolaniemi;2022;5;23;204,6
Sotkamo Kuolaniemi;2022;5;24;329,5
Sotkamo Kuolaniemi;2022;5;25;314,8
Sotkamo Kuolaniemi;2022;5;26;280,2
Sotkamo Kuolaniemi;2022;5;27;72,1
Sotkamo Kuolaniemi;2022;5;28;198
Sotkamo Kuolaniemi;2022;5;29;232,8
Sotkamo Kuolaniemi;2022;5;30;58,6
Sotkamo Kuolaniemi;2022;5;31;197,4
Sotkamo Kuolaniemi;2022;6;1;252,7
Sotkamo Kuolaniemi;2022;6;2;137,5
Sotkamo Kuolaniemi;2022;6;3;116,4
Sotkamo Kuolaniemi;2022;6;4;147,8
Sotkamo Kuolaniemi;2022;6;5;218,8
Sotkamo Kuolaniemi;2022;6;6;356
Sotkamo Kuolaniemi;2022;6;7;275,1
Sotkamo Kuolaniemi;2022;6;8;240,9
Sotkamo Kuolaniemi;2022;6;9;152,6
Sotkamo Kuolaniemi;2022;6;10;331,2
Sotkamo Kuolaniemi;2022;6;11;246,5
Sotkamo Kuolaniemi;2022;6;12;221,5
Sotkamo Kuolaniemi;2022;6;13;212,6
Sotkamo Kuolaniemi;2022;6;14;185,8
Sotkamo Kuolaniemi;2022;6;15;129,4
Sotkamo Kuolaniemi;2022;6;16;79,3
Sotkamo Kuolaniemi;2022;6;17;121,6
Sotkamo Kuolaniemi;2022;6;18;241,3
Sotkamo Kuolaniemi;2022;6;19;51,8
Sotkamo Kuolaniemi;2022;6;20;238,1
Sotkamo Kuolaniemi;2022;6;21;352,4
Sotkamo Kuolaniemi;2022;6;22;165,8
Sotkamo Kuolaniemi;2022;6;23;106,7
Sotkamo Kuolaniemi;2022;6;24;323,3
Sotkamo Kuolaniemi;2022;6;25;336,9
Sotkamo Kuolaniemi;2022;6;26;335,5
Sotkamo Kuolaniemi;2022;6;27;332,7
Sotkamo Kuolaniemi;2022;6;28;334,7
Sotkamo Kuolaniemi;2022;6;29;347,9
Sotkamo Kuolaniemi;2022;6;30;342,4
Sotkamo Kuolaniemi;2022;7;1;333,4
Sotkamo Kuolaniemi;2022;7;2;170
Sotkamo Kuolaniemi;2022;7;3;-
-;2022;7;4;-
-;2022;7;5;-
Sotkamo Kuolaniemi;2022;7;6;252,4
Sotkamo Kuolaniemi;2022;7;7;231
Sotkamo Kuolaniemi;2022;7;8;199,2
Sotkamo Kuolaniemi;2022;7;9;172
Sotkamo Kuolaniemi;2022;7;10;261
Sotkamo Kuolaniemi;2022;7;11;154,1
Sotkamo Kuolaniemi;2022;7;12;183,3
Sotkamo Kuolaniemi;2022;7;13;141,7
Sotkamo Kuolaniemi;2022;7;14;271,4
Sotkamo Kuolaniemi;2022;7;15;187,4
Sotkamo Kuolaniemi;2022;7;16;265,9
Sotkamo Kuolaniemi;2022;7;17;162,2
Sotkamo Kuolaniemi;2022;7;18;166,8
Sotkamo Kuolaniemi;2022;7;19;215,6
Sotkamo Kuolaniemi;2022;7;20;302,4
Sotkamo Kuolaniemi;2022;7;21;276,9
Sotkamo Kuolaniemi;2022;7;22;185,9
Sotkamo Kuolaniemi;2022;7;23;81,5
Sotkamo Kuolaniemi;2022;7;24;274,5
Sotkamo Kuolaniemi;2022;7;25;234,1
Sotkamo Kuolaniemi;2022;7;26;138,8
Sotkamo Kuolaniemi;2022;7;27;193,5
Sotkamo Kuolaniemi;2022;7;28;214,2
Sotkamo Kuolaniemi;2022;7;29;53,8
Sotkamo Kuolaniemi;2022;7;30;73,2
Sotkamo Kuolaniemi;2022;7;31;86,8
Sotkamo Kuolaniemi;2022;8;1;213
Sotkamo Kuolaniemi;2022;8;2;162,8
Sotkamo Kuolaniemi;2022;8;3;96,1
Sotkamo Kuolaniemi;2022;8;4;121,3
Sotkamo Kuolaniemi;2022;8;5;197,9
Sotkamo Kuolaniemi;2022;8;6;132,1
Sotkamo Kuolaniemi;2022;8;7;166
Sotkamo Kuolaniemi;2022;8;8;235,6
Sotkamo Kuolaniemi;2022;8;9;241,1
Sotkamo Kuolaniemi;2022;8;10;182,8
Sotkamo Kuolaniemi;2022;8;11;142,3
Sotkamo Kuolaniemi;2022;8;12;242,3
Sotkamo Kuolaniemi;2022;8;13;209,1
Sotkamo Kuolaniemi;2022;8;14;219,7
Sotkamo Kuolaniemi;2022;8;15;212,9
Sotkamo Kuolaniemi;2022;8;16;217,6
Sotkamo Kuolaniemi;2022;8;17;177,7
Sotkamo Kuolaniemi;2022;8;18;152,1
Sotkamo Kuolaniemi;2022;8;19;178,2
Sotkamo Kuolaniemi;2022;8;20;205,8
Sotkamo Kuolaniemi;2022;8;21;200,7
Sotkamo Kuolaniemi;2022;8;22;88,2
Sotkamo Kuolaniemi;2022;8;23;196,4
Sotkamo Kuolaniemi;2022;8;24;26,5
Sotkamo Kuolaniemi;2022;8;25;201,2
Sotkamo Kuolaniemi;2022;8;26;214,9
Sotkamo Kuolaniemi;2022;8;27;89,1
Sotkamo Kuolaniemi;2022;8;28;68,9
Sotkamo Kuolaniemi;2022;8;29;172,5
Sotkamo Kuolaniemi;2022;8;30;141,6
Sotkamo Kuolaniemi;2022;8;31;110,1
Sotkamo Kuolaniemi;2022;9;1;140,9
Sotkamo Kuolaniemi;2022;9;2;127,8
Sotkamo Kuolaniemi;2022;9;3;85,8
Sotkamo Kuolaniemi;2022;9;4;132,1
Sotkamo Kuolaniemi;2022;9;5;103,5
Sotkamo Kuolaniemi;2022;9;6;58,1
Sotkamo Kuolaniemi;2022;9;7;121,5
Sotkamo Kuolaniemi;2022;9;8;90,8
Sotkamo Kuolaniemi;2022;9;9;157
Sotkamo Kuolaniemi;2022;9;10;86,1
Sotkamo Kuolaniemi;2022;9;11;50
Sotkamo Kuolaniemi;2022;9;12;57,1
Sotkamo Kuolaniemi;2022;9;13;61,4
Sotkamo Kuolaniemi;2022;9;14;50,8
Sotkamo Kuolaniemi;2022;9;15;21,1
Sotkamo Kuolaniemi;2022;9;16;44,3
Sotkamo Kuolaniemi;2022;9;17;93,5
Sotkamo Kuolaniemi;2022;9;18;80,4
Sotkamo Kuolaniemi;2022;9;19;59,5
Sotkamo Kuolaniemi;2022;9;20;53,4
Sotkamo Kuolaniemi;2022;9;21;95,8
Sotkamo Kuolaniemi;2022;9;22;76,9
Sotkamo Kuolaniemi;2022;9;23;82,9
Sotkamo Kuolaniemi;2022;9;24;63,7
Sotkamo Kuolaniemi;2022;9;25;61,5
Sotkamo Kuolaniemi;2022;9;26;46,8
Sotkamo Kuolaniemi;2022;9;27;19
Sotkamo Kuolaniemi;2022;9;28;24,9
Sotkamo Kuolaniemi;2022;9;29;33
Sotkamo Kuolaniemi;2022;9;30;39,3
Sotkamo Kuolaniemi;2022;10;1;34,6
Sotkamo Kuolaniemi;2022;10;2;29
Sotkamo Kuolaniemi;2022;10;3;35,9
Sotkamo Kuolaniemi;2022;10;4;18,2
Sotkamo Kuolaniemi;2022;10;5;33,6
Sotkamo Kuolaniemi;2022;10;6;11,5
Sotkamo Kuolaniemi;2022;10;7;65,3
Sotkamo Kuolaniemi;2022;10;8;23,2
Sotkamo Kuolaniemi;2022;10;9;56,5
Sotkamo Kuolaniemi;2022;10;10;28,2
Sotkamo Kuolaniemi;2022;10;11;13
Sotkamo Kuolaniemi;2022;10;12;46,1
Sotkamo Kuolaniemi;2022;10;13;40,3
Sotkamo Kuolaniemi;2022;10;14;12,1
Sotkamo Kuolaniemi;2022;10;15;14,1
Sotkamo Kuolaniemi;2022;10;16;6,6
Sotkamo Kuolaniemi;2022;10;17;22,2
Sotkamo Kuolaniemi;2022;10;18;15,2
Sotkamo Kuolaniemi;2022;10;19;35,5
Sotkamo Kuolaniemi;2022;10;20;56,4
Sotkamo Kuolaniemi;2022;10;21;38,7
Sotkamo Kuolaniemi;2022;10;22;10,1
Sotkamo Kuolaniemi;2022;10;23;49,4
Sotkamo Kuolaniemi;2022;10;24;28,1
Sotkamo Kuolaniemi;2022;10;25;19,5
Sotkamo Kuolaniemi;2022;10;26;7,4
Sotkamo Kuolaniemi;2022;10;27;9,9
Sotkamo Kuolaniemi;2022;10;28;14,8
Sotkamo Kuolaniemi;2022;10;29;8,7
Sotkamo Kuolaniemi;2022;10;30;36,6
Sotkamo Kuolaniemi;2022;10;31;24,7
Sotkamo Kuolaniemi;2022;11;1;6,8
Sotkamo Kuolaniemi;2022;11;2;20,7
Sotkamo Kuolaniemi;2022;11;3;13,4
Sotkamo Kuolaniemi;2022;11;4;6,9
Sotkamo Kuolaniemi;2022;11;5;13,8
Sotkamo Kuolaniemi;2022;11;6;7
Sotkamo Kuolaniemi;2022;11;7;8,8
Sotkamo Kuolaniemi;2022;11;8;6,1
Sotkamo Kuolaniemi;2022;11;9;9,5
Sotkamo Kuolaniemi;2022;11;10;6,5
Sotkamo Kuolaniemi;2022;11;11;2,5
Sotkamo Kuolaniemi;2022;11;12;11,1
Sotkamo Kuolaniemi;2022;11;13;9,6
Sotkamo Kuolaniemi;2022;11;14;5,6
Sotkamo Kuolaniemi;2022;11;15;9,1
Sotkamo Kuolaniemi;2022;11;16;9,1
Sotkamo Kuolaniemi;2022;11;17;6,2
Sotkamo Kuolaniemi;2022;11;18;3,6
Sotkamo Kuolaniemi;2022;11;19;4,6
Sotkamo Kuolaniemi;2022;11;20;8,1
Sotkamo Kuolaniemi;2022;11;21;3,7
Sotkamo Kuolaniemi;2022;11;22;2,4
Sotkamo Kuolaniemi;2022;11;23;5,5
Sotkamo Kuolaniemi;2022;11;24;5,5
Sotkamo Kuolaniemi;2022;11;25;5,8
Sotkamo Kuolaniemi;2022;11;26;2,9
Sotkamo Kuolaniemi;2022;11;27;6,2
Sotkamo Kuolaniemi;2022;11;28;2,3
Sotkamo Kuolaniemi;2022;11;29;2,3
Sotkamo Kuolaniemi;2022;11;30;2,2
Sotkamo Kuolaniemi;2022;12;1;3,3
Sotkamo Kuolaniemi;2022;12;2;3,8
Sotkamo Kuolaniemi;2022;12;3;2,9
Sotkamo Kuolaniemi;2022;12;4;3,3
Sotkamo Kuolaniemi;2022;12;5;2,9
Sotkamo Kuolaniemi;2022;12;6;1,5
Sotkamo Kuolaniemi;2022;12;7;1,2
Sotkamo Kuolaniemi;2022;12;8;0,4
Sotkamo Kuolaniemi;2022;12;9;5,2
Sotkamo Kuolaniemi;2022;12;10;3,3
Sotkamo Kuolaniemi;2022;12;11;2,6
Sotkamo Kuolaniemi;2022;12;12;1,9
Sotkamo Kuolaniemi;2022;12;13;2,5
Sotkamo Kuolaniemi;2022;12;14;1,9
Sotkamo Kuolaniemi;2022;12;15;3,1
Sotkamo Kuolaniemi;2022;12;16;2
Sotkamo Kuolaniemi;2022;12;17;2,3
Sotkamo Kuolaniemi;2022;12;18;1,3
Sotkamo Kuolaniemi;2022;12;19;1,9
Sotkamo Kuolaniemi;2022;12;20;1,3
Sotkamo Kuolaniemi;2022;12;21;1,2
Sotkamo Kuolaniemi;2022;12;22;1,3
Sotkamo Kuolaniemi;2022;12;23;1,9
Sotkamo Kuolaniemi;2022;12;24;2
Sotkamo Kuolaniemi;2022;12;25;2,1
Sotkamo Kuolaniemi;2022;12;26;1,8
Sotkamo Kuolaniemi;2022;12;27;0,7
Sotkamo Kuolaniemi;2022;12;28;1,5
Sotkamo Kuolaniemi;2022;12;29;1,6
Sotkamo Kuolaniemi;2022;12;30;1,6
Sotkamo Kuolaniemi;2022;12;31;1,1
Sotkamo Kuolaniemi;2023;1;1;2
Sotkamo Kuolaniemi;2023;1;2;2,1
Sotkamo Kuolaniemi;2023;1;3;1,9
Sotkamo Kuolaniemi;2023;1;4;3,8
Sotkamo Kuolaniemi;2023;1;5;2,8
Sotkamo Kuolaniemi;2023;1;6;2,9
Sotkamo Kuolaniemi;2023;1;7;4
Sotkamo Kuolaniemi;2023;1;8;3,1
Sotkamo Kuolaniemi;2023;1;9;2,2
Sotkamo Kuolaniemi;2023;1;10;1,7
Sotkamo Kuolaniemi;2023;1;11;3,9
Sotkamo Kuolaniemi;2023;1;12;1,9
Sotkamo Kuolaniemi;2023;1;13;4,6
Sotkamo Kuolaniemi;2023;1;14;2,7
Sotkamo Kuolaniemi;2023;1;15;1,8
Sotkamo Kuolaniemi;2023;1;16;2,4
Sotkamo Kuolaniemi;2023;1;17;4,1
Sotkamo Kuolaniemi;2023;1;18;3,3
Sotkamo Kuolaniemi;2023;1;19;1,9
Sotkamo Kuolaniemi;2023;1;20;5,6
